dataset_name,split,model_name,text_embedding_backend,decision_threshold,n_features,n_structured_features,n_text_embedding_features,n_note_metadata_features,n_event_features,auroc,auprc,accuracy,precision,recall,f1,brier_score,specificity,sensitivity,tp,fp,tn,fn,stack_train_examples
horizon_24h_vitals_only,test,stacked_xgboost_notes,transformer:emilyalsentzer/Bio_ClinicalBERT,0.5,16,160,1536,14,0,0.6932158655812052,0.1334417468157043,0.6998506719761075,0.08460918614020951,0.6,0.1483050847457627,0.2263437247513212,0.7043976060369503,0.6,105,1136,2707,70,3997.0
horizon_24h_vitals_only,test,xgboost_text_augmented,transformer:emilyalsentzer/Bio_ClinicalBERT,0.04642846807837486,1710,160,1536,14,0,0.720206683766403,0.14884956287543938,0.928073668491787,0.19680851063829788,0.21142857142857144,0.20385674931129477,0.04115154104806054,0.9607077803799116,0.21142857142857144,37,151,3692,138,
horizon_24h_vitals_only,val,xgboost_text_augmented,transformer:emilyalsentzer/Bio_ClinicalBERT,0.04642846807837486,1710,160,1536,14,0,0.7019685333466135,0.0797854498678537,0.9301976482361771,0.12429378531073447,0.1506849315068493,0.13622291021671826,0.03548653483546888,0.9597507141002337,0.1506849315068493,22,155,3696,124,
