mean_predicted_probability,fraction_positive
9.954402150615485e-06,0.012437810945273632
9.752939018398046e-05,0.007462686567164179
0.0002717875404368627,0.014925373134328358
0.0005039612781064358,0.032418952618453865
0.0008066202974611297,0.024875621890547265
0.0012175872043326047,0.03482587064676617
0.0017843382082358803,0.0399002493765586
0.002573124026481145,0.04975124378109453
0.003976715573420099,0.09203980099502487
0.010897466627908718,0.12686567164179105
