mean_predicted_probability,fraction_positive
0.0202309756487554,0.023508137432188065
0.020291323195907127,0.014466546112115732
0.02036275487541612,0.03985507246376811
0.020389388839143305,0.0325497287522604
0.02041258635993029,0.0379746835443038
0.02043882692975086,0.03804347826086957
0.02047114812888568,0.0325497287522604
0.020531805957654026,0.043478260869565216
0.022056348645423024,0.07233273056057866
0.0676657966932595,0.09764918625678119
