fpr,tpr,threshold
0.0,0.0,inf
0.0,0.005714285714285714,0.99955016
0.0,0.10857142857142857,0.9977435
0.00026021337496747333,0.10857142857142857,0.99764544
0.00026021337496747333,0.2914285714285714,0.9936499
0.0005204267499349467,0.2914285714285714,0.993429
0.0005204267499349467,0.4114285714285714,0.98892456
0.00078064012490242,0.4114285714285714,0.98887664
0.00078064012490242,0.56,0.97969806
0.0010408534998698933,0.56,0.9794042
0.0010408534998698933,0.6457142857142857,0.9690239
0.0013010668748373666,0.6457142857142857,0.9688265
0.0013010668748373666,0.7828571428571428,0.9338918
0.0018214936247723133,0.7828571428571428,0.93070024
0.0018214936247723133,0.8057142857142857,0.9202862
0.0020817069997397866,0.8057142857142857,0.9184629
0.0020817069997397866,0.9542857142857143,0.7805805
0.00234192037470726,0.9542857142857143,0.7453988
0.00234192037470726,0.96,0.7412883
0.0026021337496747333,0.96,0.7329058
0.0026021337496747333,0.9714285714285714,0.6449994
0.0028623471246422066,0.9714285714285714,0.62116975
0.0028623471246422066,0.9771428571428571,0.57252216
0.0033827738745771533,0.9771428571428571,0.5658565
0.0033827738745771533,0.9828571428571429,0.47980404
0.0036429872495446266,0.9828571428571429,0.29900083
0.0036429872495446266,0.9885714285714285,0.25380152
0.00468384074941452,0.9885714285714285,0.19330055
0.00468384074941452,0.9942857142857143,0.11393158
0.0117096018735363,0.9942857142857143,0.006241475
0.0117096018735363,1.0,0.00614818
0.29326047358834245,1.0,9.104673e-05
0.29378090033827736,1.0,9.1021895e-05
1.0,1.0,3.4035613e-06
