fpr,tpr,threshold
0.0,0.0,inf
0.00018910741301059002,0.0,0.0999468639492988
0.0005673222390317701,0.0,0.0999371632933616
0.0005673222390317701,0.0041841004184100415,0.0999321416020393
0.0011346444780635401,0.0041841004184100415,0.0999062433838844
0.0011346444780635401,0.008368200836820083,0.0998902320861816
0.00132375189107413,0.008368200836820083,0.0998759120702743
0.00132375189107413,0.016736401673640166,0.0998714789748191
0.0030257186081694403,0.016736401673640166,0.0997303277254104
0.0030257186081694403,0.02092050209205021,0.0997274965047836
0.0045385779122541605,0.02092050209205021,0.0995984151959419
0.0045385779122541605,0.02510460251046025,0.0995689257979393
0.00548411497730711,0.02510460251046025,0.0994704142212867
0.00548411497730711,0.029288702928870293,0.0994589552283287
0.007375189107413011,0.029288702928870293,0.099356323480606
0.007375189107413011,0.03347280334728033,0.0993407592177391
0.00850983358547655,0.03347280334728033,0.0993004590272903
0.00850983358547655,0.04184100418410042,0.099269151687622
0.00869894099848714,0.04184100418410042,0.0992519333958625
0.00869894099848714,0.04602510460251046,0.0992515459656715
0.009077155824508321,0.04602510460251046,0.0992405712604522
0.009077155824508321,0.0502092050209205,0.0992401614785194
0.01040090771558245,0.0502092050209205,0.099217489361763
0.01040090771558245,0.05439330543933055,0.0992168933153152
0.011913767019667171,0.05439330543933055,0.0991645753383636
0.011913767019667171,0.058577405857740586,0.0991432815790176
0.01626323751891074,0.058577405857740586,0.099020704627037
0.01626323751891074,0.06694560669456066,0.0990044176578521
0.02042360060514372,0.06694560669456066,0.0987983345985412
0.02042360060514372,0.07531380753138076,0.0987941473722457
0.022125567322239033,0.07531380753138076,0.0986474826931953
0.022125567322239033,0.0794979079497908,0.0986178815364837
0.0226928895612708,0.0794979079497908,0.0985770598053932
0.0226928895612708,0.08368200836820083,0.098573163151741
0.025718608169440244,0.08368200836820083,0.0979704409837722
0.025718608169440244,0.08786610878661087,0.0979606434702873
0.027420574886535553,0.08786610878661087,0.097273863852024
0.027420574886535553,0.09205020920502092,0.0972692817449569
0.031391830559757944,0.09205020920502092,0.0950789675116539
0.031391830559757944,0.09623430962343096,0.0950671508908271
0.03195915279878971,0.09623430962343096,0.0950352177023887
0.03195915279878971,0.100418410041841,0.0950316861271858
0.032148260211800304,0.100418410041841,0.0950189754366874
0.032148260211800304,0.10460251046025104,0.0948543548583984
0.034228441754916794,0.10460251046025104,0.0924397334456443
0.034228441754916794,0.1087866108786611,0.0917468070983886
0.034417549167927386,0.1087866108786611,0.0916803404688835
0.034417549167927386,0.11297071129707113,0.0915681421756744
0.03668683812405446,0.11297071129707113,0.0890124067664146
0.03668683812405446,0.11715481171548117,0.0888804271817207
0.038577912254160365,0.11715481171548117,0.0870878547430038
0.038577912254160365,0.12133891213389121,0.0867246836423873
0.0397125567322239,0.12133891213389121,0.0853099450469017
0.0397125567322239,0.12552301255230125,0.0849251970648765
0.04746596066565809,0.12552301255230125,0.068568654358387
0.04746596066565809,0.1297071129707113,0.0683831200003624
0.05143721633888049,0.1297071129707113,0.0629115775227546
0.05143721633888049,0.13389121338912133,0.0624312460422515
0.05446293494704992,0.13389121338912133,0.0586623176932334
0.05446293494704992,0.13807531380753138,0.0583406761288642
0.05729954614220877,0.13807531380753138,0.0521236322820186
0.05729954614220877,0.14225941422594143,0.0520524457097053
0.05786686838124055,0.14225941422594143,0.0514572598040103
0.05786686838124055,0.14644351464435146,0.0510196834802627
0.05994704992435704,0.14644351464435146,0.048817966133356
0.05994704992435704,0.1506276150627615,0.0486976541578769
0.06467473524962178,0.1506276150627615,0.0435122698545455
0.06467473524962178,0.15481171548117154,0.0433846451342105
0.06675491679273828,0.15481171548117154,0.0408867672085762
0.06675491679273828,0.1589958158995816,0.0408458895981311
0.06713313161875946,0.1589958158995816,0.0404406711459159
0.06713313161875946,0.17154811715481172,0.039959043264389
0.07204992435703479,0.17154811715481172,0.0358755253255367
0.07204992435703479,0.17573221757322174,0.0357046388089656
0.0737518910741301,0.17573221757322174,0.0342795588076114
0.0737518910741301,0.1799163179916318,0.0340479277074337
0.07431921331316188,0.1799163179916318,0.033646136522293
0.07431921331316188,0.18410041841004185,0.0334983319044113
0.07469742813918305,0.18410041841004185,0.0333781987428665
0.07469742813918305,0.18828451882845187,0.0333191119134426
0.08188350983358547,0.18828451882845187,0.0297955814749002
0.08188350983358547,0.19246861924686193,0.0297241508960723
0.08434190620272315,0.19246861924686193,0.0291395112872123
0.08434190620272315,0.19665271966527198,0.0289797037839889
0.08698940998487141,0.19665271966527198,0.0280379634350538
0.08698940998487141,0.200836820083682,0.0279749501496553
0.08793494704992436,0.200836820083682,0.0277067869901657
0.08793494704992436,0.20502092050209206,0.0276060160249471
0.0909606656580938,0.20502092050209206,0.0269904900342226
0.0909606656580938,0.20920502092050208,0.0269766319543123
0.09266263237518911,0.20920502092050208,0.0263864789158105
0.09266263237518911,0.21338912133891214,0.0263659190386533
0.0928517397881997,0.21338912133891214,0.0263197030872106
0.0928517397881997,0.2175732217573222,0.0262917578220367
0.09341906202723146,0.2175732217573222,0.0262028891593217
0.09341906202723146,0.2217573221757322,0.0261592138558626
0.09360816944024206,0.2217573221757322,0.0261210910975933
0.09360816944024206,0.22594142259414227,0.0261033102869987
0.0947428139183056,0.22594142259414227,0.0259740781038999
0.0947428139183056,0.2301255230125523,0.0259276740252971
0.10173978819969742,0.2301255230125523,0.0246948190033435
0.10173978819969742,0.23430962343096234,0.0246741827577352
0.10571104387291982,0.23430962343096234,0.0242708846926689
