precision,recall,threshold
0.04355400696864112,1.0,0.0
0.04359740906826109,1.0,8.131211390697262e-24
0.04360827311238475,1.0,1.0702112394028341e-22
0.04361914257228315,1.0,3.105265907886043e-21
0.04363001745200698,1.0,2.1956649867864892e-20
0.043640897755610975,1.0,1.5839750371204891e-16
0.04365178348715391,1.0,2.3031992979483107e-11
0.043662674650698605,1.0,4.8706309818680176e-11
0.04367357125031195,1.0,4.492672622813387e-10
0.043684473290064904,1.0,6.693666732004998e-10
0.04369538077403246,1.0,7.579523675360632e-10
0.043706293706293704,1.0,2.079154626244417e-09
0.0437172120909318,1.0,8.048491650924916e-09
0.043728135932033986,1.0,1.6008444347903605e-08
0.04373906523369158,1.0,2.8166411425445403e-08
0.04375,1.0,2.9318449890070042e-08
0.04376094023505876,1.0,4.2824147783449014e-08
0.04377188594297149,1.0,4.8706471744708324e-08
0.043782837127845885,1.0,5.827111948519814e-08
0.04379379379379379,1.0,7.18470190008702e-08
0.04380475594493116,1.0,7.295283666053366e-08
0.043815723585378066,1.0,7.763360088119954e-08
0.0438266967192587,1.0,1.205048505426021e-07
0.043837675350701405,1.0,1.3164273582333408e-07
0.043848659483838634,1.0,2.0504094777606954e-07
0.043859649122807015,1.0,2.662903000327788e-07
0.043870644271747306,1.0,3.246129551826016e-07
0.04388164493480441,1.0,4.123019436974573e-07
0.04389265111612741,1.0,4.14972504358957e-07
0.04390366281986954,1.0,4.812218321603723e-07
0.043914680050188205,1.0,5.051444986747811e-07
0.04392570281124498,1.0,5.231061095400946e-07
0.043936731107205626,1.0,5.495678010447591e-07
0.04394776494224008,1.0,5.764322281720524e-07
0.04395880432052248,1.0,6.212180210241058e-07
0.04396984924623116,1.0,6.227115818546736e-07
0.04398089972354863,1.0,6.346259624478989e-07
0.04399195575666164,1.0,6.417547524506517e-07
0.04400301734976113,1.0,6.706995350214129e-07
0.04401408450704225,1.0,6.718813665429479e-07
0.0440251572327044,1.0,6.975967608013889e-07
0.044036235530951186,1.0,7.086167670422583e-07
0.04404731940599044,1.0,7.162452675402164e-07
0.04380664652567976,0.9942857142857143,7.321411885641282e-07
0.04381767816670864,0.9942857142857143,8.437773431069218e-07
0.043828715365239294,0.9942857142857143,8.569962233195838e-07
0.0435878054925674,0.9885714285714285,8.760326295487175e-07
