mean_predicted_probability,fraction_positive
2.6976420116138842e-05,0.015437392795883362
0.00010752130262512769,0.005145797598627788
0.00020431622432153944,0.013745704467353952
0.00033144182499611155,0.025728987993138937
0.0004910722180823484,0.030874785591766724
0.0007031420066742585,0.027491408934707903
0.0010001530300100087,0.030874785591766724
0.0015170192507997675,0.054982817869415807
0.0025038081904198766,0.08919382504288165
0.06973678306484751,0.2195540308747856
