mean_predicted_probability,fraction_positive
0.08462723247558687,0.02531645569620253
0.08467770148250552,0.018083182640144666
0.0910242841295574,0.030797101449275364
0.16904725581677008,0.0216998191681736
0.1699377948832555,0.019891500904159132
0.1699598191872887,0.05434782608695652
0.16998510183951737,0.05063291139240506
0.17002273086404454,0.06159420289855073
0.17006344831873668,0.0379746835443038
0.170109016419966,0.11211573236889692
