mean_predicted_probability,fraction_positive
0.008048601979036106,0.018083182640144666
0.008096793651324811,0.0162748643761302
0.008389417222107115,0.02717391304347826
0.013275732508579273,0.02531645569620253
0.01726805297809418,0.045207956600361664
0.017344770035234044,0.034420289855072464
0.01795601326413115,0.03616636528028933
0.02709264120262494,0.043478260869565216
0.04516531189543213,0.05244122965641953
0.07663472128146165,0.13381555153707053
