precision,recall,threshold
0.04355400696864112,1.0,0.0
0.04360827311238475,1.0,3.3185011236699e-36
0.04361914257228315,1.0,1.576451212720748e-32
0.04363001745200698,1.0,8.714808924227937e-30
0.043640897755610975,1.0,3.7741784072472734e-29
0.04365178348715391,1.0,2.3986526231696312e-25
0.043662674650698605,1.0,9.992352139398232e-20
0.04367357125031195,1.0,3.166226941219745e-18
0.043684473290064904,1.0,9.226248144452344e-17
0.04369538077403246,1.0,9.94783286524032e-17
0.043706293706293704,1.0,2.3835154770029957e-14
0.0437172120909318,1.0,2.556904645965256e-14
0.043728135932033986,1.0,5.759371386922231e-14
0.04373906523369158,1.0,3.322035843026511e-13
0.04375,1.0,5.135328468887368e-13
0.04376094023505876,1.0,9.571355210138965e-13
0.04377188594297149,1.0,1.1508717156355486e-12
0.043782837127845885,1.0,4.721387343586958e-12
0.04379379379379379,1.0,6.1117933630727705e-12
0.04380475594493116,1.0,6.7290027716548906e-12
0.043815723585378066,1.0,1.2653560491071579e-11
0.0438266967192587,1.0,1.3779236432420738e-11
0.043837675350701405,1.0,1.4414373340765339e-11
0.043848659483838634,1.0,2.1383341278213838e-11
0.043859649122807015,1.0,2.2053537815369676e-11
0.043870644271747306,1.0,3.7748609793553094e-11
0.04388164493480441,1.0,4.511045356703214e-11
0.04389265111612741,1.0,7.920333139344038e-11
0.04390366281986954,1.0,7.940935409234129e-11
0.043914680050188205,1.0,1.0753782586636618e-10
0.04392570281124498,1.0,1.5767334660132803e-10
0.043936731107205626,1.0,1.6273243863551556e-10
0.04394776494224008,1.0,2.8229199533491567e-10
0.04395880432052248,1.0,6.492762438803368e-10
0.04396984924623116,1.0,8.031235676497771e-10
0.04398089972354863,1.0,9.560167102407036e-10
0.04399195575666164,1.0,1.010656669464538e-09
0.04400301734976113,1.0,1.0578871112443267e-09
0.04401408450704225,1.0,1.0623476542903632e-09
0.0440251572327044,1.0,1.111277181387038e-09
0.044036235530951186,1.0,1.1603955574202016e-09
0.04404731940599044,1.0,1.176041708461639e-09
0.04405840886203424,1.0,1.2046658115494322e-09
0.04406950390329892,1.0,1.2236972546375566e-09
0.04408060453400504,1.0,1.416209038929139e-09
0.04409171075837742,1.0,1.5346259818471706e-09
0.044102822580645164,1.0,1.7045571620855071e-09
0.044113940005041596,1.0,1.9737713685685776e-09
0.04412506303580434,1.0,2.305029944693615e-09
0.044136191677175286,1.0,2.755425443368153e-09
0.04414732593340061,1.0,3.041705332051947e-09
0.04415846580873076,1.0,3.700087569669108e-09
0.044169611307420496,1.0,3.740833420806666e-09
0.04418076243372886,1.0,3.8765639587268205e-09
0.04419191919191919,1.0,4.060326741495146e-09
0.04420308158625916,1.0,4.862003688543837e-09
0.04421424962102072,1.0,5.1342614604266146e-09
0.04422542330048016,1.0,5.229098043457725e-09
0.0442366026289181,1.0,6.427093524052907e-09
0.04424778761061947,1.0,6.5795076054087084e-09
0.04425897824987354,1.0,8.470489198941777e-09
0.04427017455097394,1.0,9.344839568825591e-09
0.044281376518218625,1.0,9.486824659177271e-09
0.0442925841559099,1.0,1.0011563134071366e-08
0.04430379746835443,1.0,1.1784584863505644e-08
0.04431501645986326,1.0,1.26420980350872e-08
0.044326241134751775,1.0,1.2676480309892213e-08
0.04433747149733975,1.0,1.3007922738950128e-08
0.04434870755195134,1.0,1.3534822151939352e-08
0.044359949302915085,1.0,1.3655241382082297e-08
0.04437119675456389,1.0,1.4471528864135053e-08
0.0443824499112351,1.0,1.4765682010420278e-08
0.04439370877727042,1.0,2.02782963754089e-08
0.04440497335701599,1.0,2.089073625199944e-08
0.044416243654822336,1.0,2.244791197369977e-08
0.04442751967504443,1.0,2.588237180134456e-08
0.044438801422041645,1.0,2.7612669484256006e-08
0.0444500889001778,1.0,2.9120322153630696e-08
0.04446138211382114,1.0,3.6313480222816e-08
0.044472681067344345,1.0,3.7327666291275825e-08
0.044229791560752414,0.9942857142857143,5.1315609539415163e-08
0.04424103737604882,0.9942857142857143,5.563822114140749e-08
0.04425228891149542,0.9942857142857143,6.022814602602011e-08
0.04426354617145765,0.9942857142857143,6.741888824990383e-08
0.044274809160305344,0.9942857142857143,6.816885900207127e-08
0.04428607788241283,0.9942857142857143,7.237406407512027e-08
0.04429735234215886,0.9942857142857143,7.754599096188032e-08
0.04430863254392666,0.9942857142857143,8.186491129436035e-08
