precision,recall,threshold
0.04324226524335082,1.0,0.0845811888575553
0.04325009048136084,1.0,0.0845813751220703
0.0432579185520362,1.0,0.0845944285392761
0.043265749456915276,1.0,0.0845956280827522
0.04327358319753757,1.0,0.0845962017774581
0.04328141977544368,1.0,0.0845978036522865
0.04328925919217533,1.0,0.0845978483557701
0.043297101449275364,1.0,0.0846008136868476
0.04330494654828773,1.0,0.0846026614308357
0.04331279449075752,1.0,0.0846029818058013
0.04332064527823092,1.0,0.0846030265092849
0.04332849891225526,1.0,0.08460433781147
0.04333635539437897,1.0,0.084604799747467
0.04334421472615162,1.0,0.0846055224537849
0.04335207690912389,1.0,0.0846061557531356
0.0433599419448476,1.0,0.084606260061264
0.043367809834875704,1.0,0.0846062749624252
0.04337568058076225,1.0,0.0846067070960998
0.043383554184062444,1.0,0.0846070200204849
0.04339143064633261,1.0,0.0846070572733879
0.0433993099691302,1.0,0.0846073850989341
0.043407192154013806,1.0,0.0846075490117073
0.043415077202543145,1.0,0.0846075937151908
0.04342296511627907,1.0,0.084607608616352
0.043430855896783575,1.0,0.084607757627964
0.04343874954561978,1.0,0.0846077799797058
0.04344664606435194,1.0,0.0846079811453819
0.04346244771776687,1.0,0.0846080183982849
0.04347035285558385,1.0,0.084608070552349
0.043478260869565216,1.0,0.0846082121133804
0.04348617176128093,1.0,0.0846084579825401
0.04349408553230209,1.0,0.084609068930149
0.043502002184200944,1.0,0.0846091359853744
0.043509921718550885,1.0,0.084609180688858
0.043517844136926435,1.0,0.0846092924475669
0.0435257694409033,1.0,0.0846093595027923
0.04353369763205829,1.0,0.0846094265580177
0.04354162871196939,1.0,0.0846095085144043
0.04354956268221574,1.0,0.084609530866146
0.04355749954437762,1.0,0.0846095457673072
0.04356543930003646,1.0,0.0846097692847251
0.04358132749817651,1.0,0.0846099182963371
0.043589275943826375,1.0,0.084610030055046
0.043605181536216016,1.0,0.0846100971102714
0.043613138686131384,1.0,0.0846103578805923
0.043621098740646104,1.0,0.0846103802323341
0.043629061701350856,1.0,0.0846104323863983
0.043637027569837505,1.0,0.0846104696393013
0.04365296803652968,1.0,0.0846105068922042
0.04366892015348072,1.0,0.084611028432846
0.04367690058479532,1.0,0.0846111178398132
0.043684883933467374,1.0,0.084611177444458
0.043700859389285064,1.0,0.0846114084124565
0.04370885149963424,1.0,0.0846114307641983
0.043716846533747945,1.0,0.0846114531159401
0.04372484449323088,1.0,0.0846115052700042
0.04373284537968893,1.0,0.0846115425229072
0.043740849194729134,1.0,0.0846117436885833
0.04374885593995973,1.0,0.0846117660403251
0.04376487822743087,1.0,0.0846117958426475
0.04377289377289377,1.0,0.08461195230484
0.043780912254991755,1.0,0.0846120044589042
0.043788933675338954,1.0,0.0846120566129684
0.04379695803555067,1.0,0.084612101316452
0.043813015582034834,1.0,0.0846121311187744
0.04382104877154382,1.0,0.084612175822258
0.043837123991195895,1.0,0.0846122428774833
