mean_predicted_probability,fraction_positive
9.275699489231056e-05,0.017152658662092625
0.0003040184193581019,0.003430531732418525
0.0004926918737975469,0.015463917525773196
0.0006991515117201713,0.02058319039451115
0.0009618724621855847,0.018867924528301886
0.0013129809614081617,0.018900343642611683
0.001773840508153727,0.036020583190394515
0.0024397718088854615,0.06529209621993128
0.003927996983563132,0.09262435677530018
0.084624414110962,0.22469982847341338
