precision,recall,threshold
0.04324226524335082,1.0,0.0201887916773557
0.04325009048136084,1.0,0.0201982762664556
0.0432579185520362,1.0,0.0201996490359306
0.043265749456915276,1.0,0.020200777798891
0.04327358319753757,1.0,0.0202031247317791
0.04328141977544368,1.0,0.0202032886445522
0.04328925919217533,1.0,0.0202041510492563
0.043297101449275364,1.0,0.0202045291662216
0.04330494654828773,1.0,0.0202046241611242
0.04331279449075752,1.0,0.0202046446502208
0.04332064527823092,1.0,0.020205020904541
0.04332849891225526,1.0,0.0202061254531145
0.04334421472615162,1.0,0.0202063508331775
0.04335207690912389,1.0,0.0202063992619514
0.0433599419448476,1.0,0.0202066916972398
0.043367809834875704,1.0,0.020206993445754
0.04337568058076225,1.0,0.0202071722596883
0.043383554184062444,1.0,0.0202074591070413
0.04339143064633261,1.0,0.0202075783163309
0.0433993099691302,1.0,0.0202076192945241
0.043407192154013806,1.0,0.0202077012509107
0.043415077202543145,1.0,0.0202077776193618
0.04342296511627907,1.0,0.0202081035822629
0.043430855896783575,1.0,0.0202081929892301
0.04343874954561978,1.0,0.0202082674950361
0.04344664606435194,1.0,0.0202082805335521
0.043454545454545454,1.0,0.0202083438634872
0.04346244771776687,1.0,0.020208440721035
0.04347035285558385,1.0,0.0202086474746465
0.043478260869565216,1.0,0.0202087871730327
0.04348617176128093,1.0,0.0202088244259357
0.04331210191082802,0.99581589958159,0.0202089846134185
0.043319985438660356,0.99581589958159,0.0202091131359338
0.0433278718368833,0.99581589958159,0.0202092733234167
0.04333576110706482,0.99581589958159,0.0202097222208976
0.043343653250773995,0.99581589958159,0.0202098358422517
0.043351548269581056,0.99581589958159,0.020209863781929
0.04335944616505739,0.99581589958159,0.0202101841568946
0.04336734693877551,0.99581589958159,0.0202104169875383
0.043375250592309095,0.99581589958159,0.0202104393392801
0.04338315712723296,0.99581589958159,0.0202106311917305
0.043391066545123064,0.99581589958159,0.0202109403908252
0.04339897884755653,0.99581589958159,0.0202112421393394
0.043406894036111615,0.99581589958159,0.0202114023268222
0.04341481211236775,0.99581589958159,0.0202114973217248
0.04342273307790549,0.99581589958159,0.0202115643769502
0.04343065693430657,0.99581589958159,0.0202115830034017
0.04343858368315386,0.99581589958159,0.0202117897570133
0.043446513326031395,0.99581589958159,0.0202118940651416
0.04345444586452438,0.99581589958159,0.0202120635658502
0.043462381300219136,0.99581589958159,0.020212261006236
0.04347031963470319,0.99581589958159,0.0202122889459133
0.043478260869565216,0.99581589958159,0.02021249756217
0.04348620500639503,0.99581589958159,0.0202125199139118
0.04349415204678363,0.99581589958159,0.0202125255018472
0.043502101992323156,0.99581589958159,0.0202125292271375
0.043327239488117,0.9916317991631799,0.0202126018702983
0.04333516182117389,0.9916317991631799,0.0202126149088144
0.04334308705193855,0.9916317991631799,0.02021274715662
0.043351015182001094,0.9916317991631799,0.0202128086239099
0.0433589462129528,0.9916317991631799,0.0202129781246185
0.043366880146386094,0.9916317991631799,0.0202131383121013
0.04337481698389458,0.9916317991631799,0.0202131867408752
0.043382756727073035,0.9916317991631799,0.0202132537961006
0.04339069937751739,0.9916317991631799,0.0202134326100349
0.04339864493682476,0.9916317991631799,0.0202134940773248
0.043406593406593405,0.9916317991631799,0.0202135182917118
0.043414544788422785,0.9916317991631799,0.0202135797590017
0.04342249908391352,0.9916317991631799,0.0202137250453233
0.0434304562946674,0.9916317991631799,0.02021374553442
0.04343841642228739,0.9916317991631799,0.0202138666063547
0.043446379468377636,0.9916317991631799,0.0202139522880315
0.043454345434543455,0.9916317991631799,0.0202141031622886
0.043462314322391345,0.9916317991631799,0.0202141217887401
0.04347028613352898,0.9916317991631799,0.0202142111957073
0.043478260869565216,0.9916317991631799,0.0202142540365457
0.04348623853211009,0.9916317991631799,0.0202142633497715
0.04349421912277482,0.9916317991631799,0.0202143061906099
0.043502202643171804,0.9916317991631799,0.0202143155038356
0.04351018909491463,0.9916317991631799,0.0202143527567386
0.043518178479618065,0.9916317991631799,0.0202144235372543
0.04352617079889807,0.9916317991631799,0.0202144384384155
0.043534166054371784,0.9916317991631799,0.0202144440263509
0.04354216424765754,0.9916317991631799,0.0202145557850599
0.043550165380374865,0.9916317991631799,0.0202145799994468
0.04355816945414446,0.9916317991631799,0.0202146749943494
0.04356617647058823,0.9916317991631799,0.0202147271484136
0.043574186431329286,0.9916317991631799,0.02021474391222
0.04358219933799191,0.9916317991631799,0.0202147923409938
0.04359021519220158,0.9916317991631799,0.0202148165553808
0.04359823399558499,0.9916317991631799,0.0202148295938968
0.043606255749770007,0.9916317991631799,0.0202149245887994
0.04361428045638572,0.9916317991631799,0.0202149450778961
0.04362230811706239,0.9916317991631799,0.0202149730175733
0.043630338733431515,0.9916317991631799,0.0202150586992502
0.04363837230712576,0.9916317991631799,0.0202150754630565
0.04364640883977901,0.9916317991631799,0.0202150959521532
0.04365444833302634,0.9916317991631799,0.0202151425182819
0.04366249078850405,0.9916317991631799,0.0202151834964752
0.04367053620784964,0.9916317991631799,0.020215293392539
0.043678584592701804,0.9916317991631799,0.0202155578881502
0.04368663594470046,0.9916317991631799,0.0202156994491815
0.043694690265486724,0.9916317991631799,0.0202157273888587
0.043702747556702934,0.9916317991631799,0.0202160011976957
0.04371080781999262,0.9916317991631799,0.0202161893248558
0.043718871057000556,0.9916317991631799,0.0202163700014352
0.04372693726937269,0.9916317991631799,0.020216392353177
0.04373500645875623,0.9916317991631799,0.0202166736125946
0.043743078626799554,0.9916317991631799,0.0202168505638837
0.0437511537751523,0.9916317991631799,0.0202170275151729
0.04375923190546529,0.9916317991631799,0.0202170312404632
0.04376731301939058,0.9916317991631799,0.0202170368283987
0.04377539711858146,0.9916317991631799,0.0202170964330434
0.043783484204692406,0.9916317991631799,0.0202171392738819
0.04379157427937916,0.9916317991631799,0.0202172864228487
0.04379966734429865,0.9916317991631799,0.0202174000442028
0.043807763401109055,0.9916317991631799,0.0202174223959445
0.043815862451469775,0.9916317991631799,0.0202175490558147
0.04382396449704142,0.9916317991631799,0.0202175602316856
0.04383206953948585,0.9916317991631799,0.0202177576720714
0.04384017758046615,0.9916317991631799,0.0202177632600069
0.04384828862164662,0.9916317991631799,0.0202178619801998
0.04385640266469282,0.9916317991631799,0.0202179960906505
0.04386451971127152,0.9916317991631799,0.0202181637287139
0.043872639763050725,0.9916317991631799,0.0202182363718748
0.043880762821699684,0.9916317991631799,0.0202183220535516
0.04388888888888889,0.9916317991631799,0.0202183257788419
0.04389701796629005,0.9916317991631799,0.0202183444052934
0.04390515005557614,0.9916317991631799,0.0202183537185192
0.04391328515842134,0.9916317991631799,0.0202186480164527
0.043921423276501115,0.9916317991631799,0.0202187020331621
0.04392956441149212,0.9916317991631799,0.0202187802642583
0.0439377085650723,0.9916317991631799,0.0202189348638057
0.043945855738920826,0.9916317991631799,0.0202189404517412
0.0439540059347181,0.9916317991631799,0.0202189572155475
0.0439621591541458,0.9916317991631799,0.0202191714197397
0.0437847866419295,0.9874476987447699,0.02021917514503
0.04379291148636111,0.9874476987447699,0.020219350233674
0.04380103934669636,0.9874476987447699,0.0202193930745124
0.043809170224614814,0.9874476987447699,0.0202194489538669
0.043817304121797254,0.9874476987447699,0.0202195718884468
0.04382544103992572,0.9874476987447699,0.0202196557074785
0.043833580980683504,0.9874476987447699,0.0202196948230266
0.043841723945755154,0.9874476987447699,0.0202197302132844
0.043849869936826456,0.9874476987447699,0.0202197413891553
0.043858018955584464,0.9874476987447699,0.0202197507023811
0.04386617100371747,0.9874476987447699,0.0202197674661874
0.04387432608291504,0.9874476987447699,0.0202197711914777
0.04388248419486798,0.9874476987447699,0.0202199164777994
0.04389064534126837,0.9874476987447699,0.0202200543135404
0.04389880952380952,0.9874476987447699,0.0202201306819915
0.043906976744186046,0.9874476987447699,0.0202202703803777
0.04391514700409378,0.9874476987447699,0.0202203169465065
0.04373720454122464,0.9832635983263598,0.0202203430235385
0.04374534623976173,0.9832635983263598,0.0202204175293445
0.043753490970024206,0.9832635983263598,0.02022067271173
0.043761638733705775,0.9832635983263598,0.0202207434922456
0.043769789532501394,0.9832635983263598,0.0202208515256643
0.0437779433681073,0.9832635983263598,0.0202209781855344
0.04378610024222098,0.9832635983263598,0.0202209893614053
0.043794260156541184,0.9832635983263598,0.0202210061252117
0.04380242311276794,0.9832635983263598,0.0202210322022438
0.043810589112602535,0.9832635983263598,0.0202211774885654
0.04381875815774753,0.9832635983263598,0.0202212166041135
0.04382693024990675,0.9832635983263598,0.0202212445437908
0.0438351053907853,0.9832635983263598,0.0202214159071445
0.043843283582089554,0.9832635983263598,0.0202217157930135
0.04385146482552715,0.9832635983263598,0.020221734419465
0.043859649122807015,0.9832635983263598,0.0202217400074005
0.04386783647563935,0.9832635983263598,0.020221821963787
0.04387602688573562,0.9832635983263598,0.0202219486236572
0.04388422035480859,0.9832635983263598,0.0202220100909471
