precision,recall,threshold
0.05131285395572336,1.0,0.0030061146244406
0.05132166151733608,1.0,0.0031086849048733
0.051330472103004295,1.0,0.0033213889691978
0.05133928571428571,1.0,0.0033991215750575
0.051348102352739136,1.0,0.0034265562426298
0.05135692201992442,1.0,0.0035159576218575
0.05136574471740251,1.0,0.0035179648548364
0.05137457044673539,1.0,0.0035888878628611
0.05138339920948617,1.0,0.0036145376507192
0.05139223100721898,1.0,0.0036196950823068
0.051401065841499054,1.0,0.0036216611042618
0.05140990371389271,1.0,0.0036648225504904
0.05141874462596733,1.0,0.0037009725347161
0.05142758857929137,1.0,0.0037126040551811
0.05143643557543437,1.0,0.0037177999038249
0.051445285615966965,1.0,0.003820058889687
0.05145413870246085,1.0,0.0038399784825742
0.051462994836488814,1.0,0.0038474404718726
0.05147185401962472,1.0,0.0039200410246849
0.051480716253443526,1.0,0.0039223004132509
0.05148958153952127,1.0,0.0039274021983146
0.05149844987943507,1.0,0.0039869598113
0.05150732127476314,1.0,0.0040222583338618
0.05151619572708477,1.0,0.0040649031288921
0.051525073237980355,1.0,0.0041103158146142
0.05153395380903137,1.0,0.0041326805949211
0.05154283744182037,1.0,0.0041889674030244
0.051551724137931035,1.0,0.0042490814812481
0.051560613898948095,1.0,0.0042800633236765
0.0515695067264574,1.0,0.0043032658286392
0.05157840262204588,1.0,0.0043135369196534
0.051587301587301584,1.0,0.0043145441450178
0.05159620362381363,1.0,0.0043316292576491
0.05160510873317225,1.0,0.0043582394719123
0.05161401691696876,1.0,0.0043690246529877
0.05162292817679558,1.0,0.0043760766275227
0.05163184251424625,1.0,0.0043903826735913
0.051640759930915374,1.0,0.0044237240217626
0.05164968042839869,1.0,0.0044290362857282
0.05165860400829302,1.0,0.0044881245121359
0.0516675306721963,1.0,0.0044998149387538
0.05167646042170757,1.0,0.0045933229848742
0.051685393258426963,1.0,0.0045954664237797
0.05169432918395574,1.0,0.004609580617398
0.05170326819989625,1.0,0.0046426081098616
0.051712210307851954,1.0,0.0046493336558341
0.051721155509427436,1.0,0.0046869399957358
0.051557093425605535,0.9966555183946488,0.0046936450526118
0.05156601488146738,0.9966555183946488,0.0047027668915688
0.05157493942540672,0.9966555183946488,0.0047255354002118
0.05158386705902718,0.9966555183946488,0.0047414903528988
0.05159279778393352,0.9966555183946488,0.0047452673316001
0.0516017316017316,0.9966555183946488,0.0047799698077142
0.0516106685140284,0.9966555183946488,0.0047948365099728
0.05161960852243201,0.9966555183946488,0.0048013990744948
0.05162855162855163,0.9966555183946488,0.004807851742953
0.05163749783399758,0.9966555183946488,0.0048965634778141
0.05164644714038128,0.9966555183946488,0.0049146339297294
0.051655399549315306,0.9966555183946488,0.0049829697236418
0.05166435506241331,0.9966555183946488,0.004991260357201
0.0516733136812901,0.9966555183946488,0.0050225243903696
0.05168227540756157,0.9966555183946488,0.0050227036699652
0.05169124024284475,0.9966555183946488,0.0050448202528059
0.051700208188757805,0.9966555183946488,0.005064083263278
0.051709179246920006,0.9966555183946488,0.0050904611125588
0.05171815341895175,0.9966555183946488,0.00516804959625
0.05172713070647457,0.9966555183946488,0.0051962970755994
0.05173611111111111,0.9966555183946488,0.0052208337001502
0.05174509463448515,0.9966555183946488,0.005235097836703
0.051754081278221606,0.9966555183946488,0.0052492613904178
0.0517630710439465,0.9966555183946488,0.0052599040791392
0.051772063933287,0.9966555183946488,0.005276103504002
0.05178105994787142,0.9966555183946488,0.0052990484982728
0.05179005908932916,0.9966555183946488,0.0053004515357315
0.051799061359290806,0.9966555183946488,0.0053026443347334
0.05180806675938804,0.9966555183946488,0.0053040329366922
0.05181707529125369,0.9966555183946488,0.0053710215725004
0.05182608695652174,0.9966555183946488,0.0054649678058922
0.051835101756827276,0.9966555183946488,0.0054796542972326
0.05184411969380654,0.9966555183946488,0.0055021932348608
0.05185314076909692,0.9966555183946488,0.0055391821078956
0.05186216498433693,0.9966555183946488,0.0055517330765724
0.05187119234116623,0.9966555183946488,0.0055667641572654
0.05188022284122563,0.9966555183946488,0.0055932262912392
0.05188925648615706,0.9966555183946488,0.0056115337647497
0.051898293277603626,0.9966555183946488,0.0056249257177114
0.05190733321720954,0.9966555183946488,0.0056258402764797
0.05191637630662021,0.9966555183946488,0.0056274067610502
0.05192542254748214,0.9966555183946488,0.0056705940514802
0.05193447194144301,0.9966555183946488,0.0056710294447839
0.051943524490151646,0.9966555183946488,0.0057284240610897
0.051952580195258016,0.9966555183946488,0.0057414229959249
0.05196163905841325,0.9966555183946488,0.0057863411493599
0.05197070108126962,0.9966555183946488,0.0058180037885904
0.05197976626548055,0.9966555183946488,0.0058196755126118
0.05198883461270063,0.9966555183946488,0.0058738691732287
0.05199790612458559,0.9966555183946488,0.0058746095746755
0.05200698080279232,0.9966555183946488,0.0058927969075739
0.05201605864897888,0.9966555183946488,0.0058940351009368
0.052025139664804466,0.9966555183946488,0.005935366731137
0.052034223851929455,0.9966555183946488,0.0059667248278856
0.052043311212015365,0.9966555183946488,0.0060032773762941
0.05205240174672489,0.9966555183946488,0.0060267569497227
0.052061495457721874,0.9966555183946488,0.0060299201868474
0.05207059234667133,0.9966555183946488,0.0060395048931241
0.05207969241523943,0.9966555183946488,0.0060505243018269
0.052088795665093515,0.9966555183946488,0.0060555012896656
0.0520979020979021,0.9966555183946488,0.0060956208035349
0.05210701171533485,0.9966555183946488,0.0060957768000662
0.05211612451906261,0.9966555183946488,0.0060984608717262
0.05212524051075739,0.9966555183946488,0.0061055379919707
0.052134359692092375,0.9966555183946488,0.006107366643846
0.052143482064741904,0.9966555183946488,0.0061132423579692
0.05215260763038152,0.9966555183946488,0.0061200512573122
0.052161736390687906,0.9966555183946488,0.006192332599312
0.05217086834733894,0.9966555183946488,0.0061966534703969
0.052180003502013655,0.9966555183946488,0.0062093050219118
0.05218914185639229,0.9966555183946488,0.0062354947440326
0.052198283412156245,0.9966555183946488,0.0062691029161214
0.052207428170988085,0.9966555183946488,0.0063105421140789
0.05221657613457158,0.9966555183946488,0.0063262954354286
0.05222572730459166,0.9966555183946488,0.0063557177782058
0.05223488168273444,0.9966555183946488,0.0063718222081661
0.052244039270687236,0.9966555183946488,0.0063774762675166
0.05225320007013853,0.9966555183946488,0.0063799605704844
0.05226236408277797,0.9966555183946488,0.00639851950109
0.05227153131029644,0.9966555183946488,0.0064136320725083
0.05228070175438596,0.9966555183946488,0.0064486558549106
0.05228987541673978,0.9966555183946488,0.0064913812093436
0.0522990522990523,0.9966555183946488,0.0065320506691932
0.052308232403019135,0.9966555183946488,0.0065431664697825
0.05231741573033708,0.9966555183946488,0.0065569644793868
0.052326602282704124,0.9966555183946488,0.0065886038355529
0.05233579206181946,0.9966555183946488,0.0065982304513454
0.052344985069383454,0.9966555183946488,0.0066185458563268
0.05235418130709768,0.9966555183946488,0.0066333413124084
0.05236338077666491,0.9966555183946488,0.0066364305093884
0.052372583479789105,0.9966555183946488,0.0066443849354982
0.05238178941817542,0.9966555183946488,0.0066604176536202
0.05239099859353024,0.9966555183946488,0.0066930912435054
0.05240021100756111,0.9966555183946488,0.006696855649352
0.05240942666197679,0.9966555183946488,0.006697756703943
0.05241864555848725,0.9966555183946488,0.006704059895128
0.05242786769880366,0.9966555183946488,0.0067120376043021
0.0524370930846384,0.9966555183946488,0.0067167575471103
0.05244632171770503,0.9966555183946488,0.0067337765358388
0.05245555359971836,0.9966555183946488,0.0067347041331231
0.052464788732394366,0.9966555183946488,0.0067694592289626
0.05247402711745026,0.9966555183946488,0.0068080956116318
0.05248326875660444,0.9966555183946488,0.0068087694235146
0.05249251365157654,0.9966555183946488,0.0068288752809166
0.05250176180408739,0.9966555183946488,0.0068415640853345
0.052511013215859034,0.9966555183946488,0.0068519888445734
0.05252026788861473,0.9966555183946488,0.0069513190537691
0.05252952582407897,0.9966555183946488,0.006969541311264
0.052538787023977435,0.9966555183946488,0.0069724861532449
0.05254805149003703,0.9966555183946488,0.0069755739532411
0.05255731922398589,0.9966555183946488,0.0069756335578858
0.05256659022755336,0.9966555183946488,0.0069785243831574
0.05257586450247001,0.9966555183946488,0.0069798496551811
0.05258514205046762,0.9966555183946488,0.0069799982011318
0.05259442287327921,0.9966555183946488,0.006996851414442
0.05260370697263901,0.9966555183946488,0.0070006856694817
0.05261299435028249,0.9966555183946488,0.007006830535829
0.052622285007946315,0.9966555183946488,0.0070159933529794
0.05263157894736842,0.9966555183946488,0.0070326989516615
0.05264087617028793,0.9966555183946488,0.0070507740601897
0.05265017667844523,0.9966555183946488,0.007059883326292
0.052659480473581904,0.9966555183946488,0.0070889801718294
0.05266878755744079,0.9966555183946488,0.0070917601697146
0.052678097931765956,0.9966555183946488,0.0070927874185144
0.05268741159830269,0.9966555183946488,0.0071002966724336
0.05269672855879753,0.9966555183946488,0.0071050785481929
0.052706048814998234,0.9966555183946488,0.0071274456568062
0.05271537236865381,0.9966555183946488,0.007132124621421
0.05272469922151451,0.9966555183946488,0.0071551692672073
0.0527340293753318,0.9966555183946488,0.0071770069189369
0.05274336283185841,0.9966555183946488,0.0071797911077737
0.05275269959284829,0.9966555183946488,0.0072138980031013
0.05276203966005666,0.9966555183946488,0.0072169215418398
0.05277138303523995,0.9966555183946488,0.0072469320148229
0.052780729720155864,0.9966555183946488,0.0072895572520792
0.05279007971656333,0.9966555183946488,0.0072908271104097
0.05279943302622254,0.9966555183946488,0.0073070204816758
0.052808789650894916,0.9966555183946488,0.007336996961385
0.05281814959234314,0.9966555183946488,0.0073372572660446
0.05282751285233115,0.9966555183946488,0.0073438724502921
0.05283687943262411,0.9966555183946488,0.0073608490638434
0.05284624933498847,0.9966555183946488,0.0074033155106008
0.05285562256119191,0.9966555183946488,0.0074035539291799
0.05286499911300337,0.9966555183946488,0.0074249380268156
0.05287437899219304,0.9966555183946488,0.0074532674625515
0.05288376220053239,0.9966555183946488,0.0074545578099787
0.05289314873979411,0.9966555183946488,0.0074678789824247
0.052902538611752176,0.9966555183946488,0.0074847876094281
0.052911931818181816,0.9966555183946488,0.0074857417494058
0.052921328360859526,0.9966555183946488,0.0075058978982269
0.05293072824156306,0.9966555183946488,0.007512763608247
0.05294013146207142,0.9966555183946488,0.0075198779813945
0.05294953802416489,0.9966555183946488,0.0075202342122793
0.05295894792962502,0.9966555183946488,0.0075971717014908
0.052968361180234624,0.9966555183946488,0.0075977365486323
0.052977777777777776,0.9966555183946488,0.007606809027493
0.05298719772403983,0.9966555183946488,0.0076262210495769
0.0529966210208074,0.9966555183946488,0.0076360506936907
0.05300604766986838,0.9966555183946488,0.0076444703154265
0.05301547767301192,0.9966555183946488,0.0076475925743579
0.05302491103202847,0.9966555183946488,0.0076578049920499
0.053034347748709736,0.9966555183946488,0.0076678921468555
0.0530437878248487,0.9966555183946488,0.0076847011223435
0.05305323126223963,0.9966555183946488,0.0076993033289909
0.053062678062678066,0.9966555183946488,0.0077002295292913
0.05307212822796082,0.9966555183946488,0.0077146156691014
0.053081581759886,0.9966555183946488,0.0077176792547106
0.053091038660252984,0.9966555183946488,0.0077263349667191
0.05310049893086244,0.9966555183946488,0.007728174328804
0.05310996257351631,0.9966555183946488,0.0077561819925904
0.05311942959001782,0.9966555183946488,0.0077568688429892
0.05312889998217151,0.9966555183946488,0.0077596260234713
0.053138373751783166,0.9966555183946488,0.0077605722472071
0.05314785090065989,0.9966555183946488,0.0077727735042572
0.053157331430610064,0.9966555183946488,0.0077803218737244
0.053166815343443356,0.9966555183946488,0.0078293681144714
0.053176302640970737,0.9966555183946488,0.0078958161175251
0.05318579332500446,0.9966555183946488,0.0078985728323459
0.053195287397358085,0.9966555183946488,0.0079096928238868
0.053204784859846456,0.9966555183946488,0.0079104639589786
0.053214285714285714,0.9966555183946488,0.0079169776290655
0.0532237899624933,0.9966555183946488,0.0079179974272847
0.05323329760628796,0.9966555183946488,0.0079197641462087
0.053242808647489724,0.9966555183946488,0.0079353023320436
0.05325232308791994,0.9966555183946488,0.0079664634540677
0.05326184092940125,0.9966555183946488,0.0079692676663398
0.053271362173757594,0.9966555183946488,0.0079900128766894
0.05328088682281423,0.9966555183946488,0.008023670874536
0.05329041487839771,0.9966555183946488,0.0080283591523766
0.0532999463423359,0.9966555183946488,0.0080411741510033
0.05330948121645796,0.9966555183946488,0.0080582434311509
0.053319019502594385,0.9966555183946488,0.0080582555383443
0.05332856120257695,0.9966555183946488,0.0080646006390452
0.05333810631823877,0.9966555183946488,0.0080941896885633
0.05334765485141425,0.9966555183946488,0.0080992402508854
0.05335720680393912,0.9966555183946488,0.008099584840238
0.05336676217765043,0.9966555183946488,0.008100994862616
0.05337632097438653,0.9966555183946488,0.0081093600019812
0.053385883195987104,0.9966555183946488,0.0081109059974551
0.05339544884429314,0.9966555183946488,0.0081144776195287
0.053405017921146956,0.9966555183946488,0.0081234788522124
0.05341459042839219,0.9966555183946488,0.0081312209367752
0.05342416636787379,0.9966555183946488,0.008137765340507
0.05343374574143805,0.9966555183946488,0.0081451078876852
0.05344332855093257,0.9966555183946488,0.0081473886966705
0.053452914798206276,0.9966555183946488,0.0081691890954971
0.05346250448510944,0.9966555183946488,0.0081764170899987
0.05347209761349363,0.9966555183946488,0.0081969294697046
0.05348169418521177,0.9966555183946488,0.0082010859623551
0.05349129420211811,0.9966555183946488,0.0082019818946719
0.05350089766606822,0.9966555183946488,0.0082122134044766
0.05351050457891902,0.9966555183946488,0.0082156741991639
0.053520114942528736,0.9966555183946488,0.0082180984318256
0.05352972875875696,0.9966555183946488,0.0082329045981168
0.053539346029464606,0.9966555183946488,0.0082418909296393
0.053548966756513924,0.9966555183946488,0.0082461843267083
0.053558590941768514,0.9966555183946488,0.0082658184692263
0.0535682185870933,0.9966555183946488,0.0082736518234014
0.05357784969435455,0.9966555183946488,0.0082740308716893
0.053587484265419885,0.9966555183946488,0.0082761794328689
0.053597122302158275,0.9966555183946488,0.0082804467529058
0.05360676380644001,0.9966555183946488,0.0082910452038049
0.05361640878013674,0.9966555183946488,0.008305144496262
0.05362605722512147,0.9966555183946488,0.0083056157454848
0.05363570914326854,0.9966555183946488,0.0083060283213853
0.053645364536453646,0.9966555183946488,0.0083206798881292
0.053655023406553835,0.9966555183946488,0.0083274263888597
0.05366468575544751,0.9966555183946488,0.0083414008840918
0.05367435158501441,0.9966555183946488,0.0083512989804148
0.05368402089713565,0.9966555183946488,0.0083549050614237
0.05369369369369369,0.9966555183946488,0.00836350210011
0.05370336997657236,0.9966555183946488,0.0083694513887166
0.05371304974765681,0.9966555183946488,0.0083764046430587
0.0537227330088336,0.9966555183946488,0.0083829583600163
0.05373241976199063,0.9966555183946488,0.0083955079317092
0.05374211000901713,0.9966555183946488,0.008402713574469
0.05375180375180375,0.9966555183946488,0.008407887071371
0.053761500992242466,0.9966555183946488,0.008424736559391
0.05377120173222663,0.9966555183946488,0.008425485342741
0.05378090597365096,0.9966555183946488,0.0084326788783073
0.053790613718411553,0.9966555183946488,0.0084413634613156
0.05380032496840585,0.9966555183946488,0.0084533290937542
0.053810039725532686,0.9966555183946488,0.0084691392257809
0.05381975799169225,0.9966555183946488,0.0084808953106403
0.053829479768786125,0.9966555183946488,0.0085034156218171
0.053839205058717254,0.9966555183946488,0.0085049318149685
0.05384893386338995,0.9966555183946488,0.0085100634023547
0.0536779324055666,0.9933110367892977,0.0085143903270363
0.05368763557483731,0.9933110367892977,0.0085147600620985
0.053697342252757185,0.9933110367892977,0.0085157789289951
0.053707052441229655,0.9933110367892977,0.0085339313372969
0.05371676614215952,0.9933110367892977,0.0085401711985468
0.05372648335745297,0.9933110367892977,0.0085471142083406
0.05373620408901755,0.9933110367892977,0.0085674142464995
0.05374592833876222,0.9933110367892977,0.008572737686336
0.05375565610859728,0.9933110367892977,0.0085951834917068
0.05376538740043447,0.9933110367892977,0.0086005646735429
0.053775122216186855,0.9933110367892977,0.0086168469861149
0.053784860557768925,0.9933110367892977,0.0086169363930821
0.05379460242709654,0.9933110367892977,0.0086253276094794
0.05380434782608696,0.9933110367892977,0.0086392676457762
0.05381409675665882,0.9933110367892977,0.0086436225101351
0.05382384922073215,0.9933110367892977,0.0086466297507286
0.053833605220228384,0.9933110367892977,0.0086614545434713
0.05384336475707034,0.9933110367892977,0.0086640305817127
0.05385312783318223,0.9933110367892977,0.0086784837767481
0.05386289445048966,0.9933110367892977,0.0086794719099998
0.05387266461091964,0.9933110367892977,0.008684741333127
0.05388243831640058,0.9933110367892977,0.0086983321234583
0.05389221556886228,0.9933110367892977,0.0087001668289303
0.05390199637023593,0.9933110367892977,0.0087004220113158
0.053911780722454165,0.9933110367892977,0.008709424175322
0.05392156862745098,0.9933110367892977,0.0087110055610537
0.053931360087161796,0.9933110367892977,0.0087200440466403
0.05394115510352343,0.9933110367892977,0.0087223602458834
0.05395095367847411,0.9933110367892977,0.0087223649024963
0.05396075581395349,0.9933110367892977,0.0087327975779771
0.0539705615119026,0.9933110367892977,0.0087331114336848
0.0539803707742639,0.9933110367892977,0.0087435450404882
0.05399018360298127,0.9933110367892977,0.008745520375669
0.054,0.9933110367892977,0.0087520126253366
0.054009819967266774,0.9933110367892977,0.0087539488449692
0.05401964350672972,0.9933110367892977,0.0087554063647985
0.05402947062033837,0.9933110367892977,0.0087559521198272
0.05403930131004367,0.9933110367892977,0.0087611312046647
0.054049135577797995,0.9933110367892977,0.0087670218199491
0.05405897342555515,0.9933110367892977,0.0087709380313754
0.05406881485527035,0.9933110367892977,0.0087725883349776
0.05407865986890022,0.9933110367892977,0.0087756030261516
0.05408850846840284,0.9933110367892977,0.0087835416197776
0.054098360655737705,0.9933110367892977,0.0087872873991727
0.05410821643286573,0.9933110367892977,0.0087894098833203
0.05411807580174927,0.9933110367892977,0.0087898708879947
0.0541279387643521,0.9933110367892977,0.0087942043319344
0.05413780532263945,0.9933110367892977,0.0088025219738483
0.05414767547857794,0.9933110367892977,0.0088043985888361
0.05415754923413567,0.9933110367892977,0.0088123576715588
0.054167426591282146,0.9933110367892977,0.0088233733549714
0.054177307551988324,0.9933110367892977,0.0088235987350344
0.054187192118226604,0.9933110367892977,0.0088320048525929
0.0541970802919708,0.9933110367892977,0.008834802545607
0.0542069720751962,0.9933110367892977,0.0088364975526928
0.05421686746987952,0.9933110367892977,0.008837959729135
0.05422676647799891,0.9933110367892977,0.0088531393557786
0.05423666910153396,0.9933110367892977,0.0088609214872121
0.054246575342465755,0.9933110367892977,0.0088617503643035
0.05425648520277676,0.9933110367892977,0.0088793076574802
0.05426639868445094,0.9933110367892977,0.0088794706389307
0.054276315789473686,0.9933110367892977,0.0088799288496375
0.05428623651983184,0.9933110367892977,0.0089113917201757
0.05429616087751371,0.9933110367892977,0.0089122839272022
0.05430608886450905,0.9933110367892977,0.0089165568351745
0.05431602048280907,0.9933110367892977,0.0089300638064742
0.05432595573440644,0.9933110367892977,0.0089301019906997
0.05433589462129528,0.9933110367892977,0.0089323380962014
0.05434583714547118,0.9933110367892977,0.0089441239833831
0.054355783308931184,0.9933110367892977,0.0089459493756294
0.054365733113673806,0.9933110367892977,0.0089492853730916
0.05437568656169901,0.9933110367892977,0.0089492900297045
0.05438564365500824,0.9933110367892977,0.0089526139199733
0.0543956043956044,0.9933110367892977,0.0089642563834786
0.05440556878549185,0.9933110367892977,0.0089645991101861
0.054415536826676436,0.9933110367892977,0.0089693628251552
0.054425508521165476,0.9933110367892977,0.0089735481888055
0.05443548387096774,0.9933110367892977,0.0089794527739286
0.054445462878093494,0.9933110367892977,0.0089904488995671
0.054455445544554455,0.9933110367892977,0.0089937886223196
0.054465431872363836,0.9933110367892977,0.0090068625286221
0.054475421863536315,0.9933110367892977,0.0090210847556591
0.05448541552008806,0.9933110367892977,0.0090214386582374
0.054495412844036695,0.9933110367892977,0.0090227993205189
0.05450541383740136,0.9933110367892977,0.0090263336896896
0.054515418502202644,0.9933110367892977,0.0090344715863466
0.05452542684046264,0.9933110367892977,0.009041940793395
0.05453543885420492,0.9933110367892977,0.0090681007131934
0.05454545454545454,0.9933110367892977,0.0090798148885369
0.05455547391623806,0.9933110367892977,0.0090829385444521
0.0545654969685835,0.9933110367892977,0.0091136107221245
0.054575523704520394,0.9933110367892977,0.0091165006160736
0.054585554126079766,0.9933110367892977,0.0091275600716471
0.05459558823529412,0.9933110367892977,0.0091365780681371
0.05460562603419746,0.9933110367892977,0.0091389697045087
0.0546156675248253,0.9933110367892977,0.0091397175565361
0.05462571270921464,0.9933110367892977,0.0091401617974042
0.054635761589403975,0.9933110367892977,0.0091411378234624
0.054645814167433304,0.9933110367892977,0.0091417860239744
0.05465587044534413,0.9933110367892977,0.0091565260663628
0.054665930425179456,0.9933110367892977,0.0091567384079098
0.0546759941089838,0.9933110367892977,0.0091713080182671
0.054686061498803167,0.9933110367892977,0.0091770384460687
0.054696132596685085,0.9933110367892977,0.0091883260756731
0.054706207404678575,0.9933110367892977,0.00919377990067
0.05471628592483419,0.9933110367892977,0.0091948229819536
0.05472636815920398,0.9933110367892977,0.0092022633180022
0.0547364541098415,0.9933110367892977,0.0092074899002909
0.054746543778801844,0.9933110367892977,0.0092104356735944
0.054756637168141595,0.9933110367892977,0.0092210983857512
0.05476673427991886,0.9933110367892977,0.00922407861799
0.05477683511619329,0.9933110367892977,0.0092409932985901
0.05478693967902601,0.9933110367892977,0.0092487502843141
0.054797047970479705,0.9933110367892977,0.0092487940564751
0.054807159992618565,0.9933110367892977,0.0092518180608749
0.054817275747508304,0.9933110367892977,0.0092520229518413
