fpr,tpr,threshold
0.0,0.0,inf
0.00026021337496747333,0.0,0.1148938313126564
0.00026021337496747333,0.005714285714285714,0.0798883065581321
0.00156128024980484,0.005714285714285714,0.0363304950296878
0.00156128024980484,0.011428571428571429,0.0315474048256874
0.00234192037470726,0.011428571428571429,0.0265100933611392
0.00234192037470726,0.022857142857142857,0.0238673333078622
0.0026021337496747333,0.022857142857142857,0.0231934040784835
0.0026021337496747333,0.04,0.0208530314266681
0.0028623471246422066,0.04,0.0208270289003849
0.0028623471246422066,0.045714285714285714,0.0207683742046356
0.00312256049960968,0.045714285714285714,0.0192370563745498
0.00312256049960968,0.06285714285714286,0.0179072115570306
0.0033827738745771533,0.06285714285714286,0.0176878925412893
0.0033827738745771533,0.07428571428571429,0.0166307855397462
0.0039032006245121,0.07428571428571429,0.0151702156290411
0.0039032006245121,0.09142857142857143,0.0144318770617246
0.0059849076242518865,0.09142857142857143,0.0125429946929216
0.0059849076242518865,0.10285714285714286,0.0121008697897195
0.00624512099921936,0.10285714285714286,0.0119990715757012
0.00624512099921936,0.10857142857142857,0.0118726724758744
0.00936768149882904,0.10857142857142857,0.0098364632576704
0.00936768149882904,0.12,0.0095977243036031
0.009888108248763986,0.12,0.0093855699524283
0.009888108248763986,0.12571428571428572,0.0092219216749072
0.015092375748113453,0.12571428571428572,0.0073989080265164
0.015092375748113453,0.13142857142857142,0.0073618725873529
0.015873015873015872,0.13142857142857142,0.0073415231890976
0.015873015873015872,0.14285714285714285,0.0071752578951418
0.016653655997918293,0.14285714285714285,0.007044699974358
0.016653655997918293,0.15428571428571428,0.0069660479202866
0.017434296122820714,0.15428571428571428,0.0068045696243643
0.017434296122820714,0.17142857142857143,0.0066098109818995
0.02810304449648712,0.17142857142857143,0.0046457424759864
0.02810304449648712,0.17714285714285713,0.0046266908757388
0.028363257871454592,0.17714285714285713,0.0046254089102149
0.028363257871454592,0.18285714285714286,0.0045920759439468
0.028623471246422068,0.18285714285714286,0.0045864861458539
0.028623471246422068,0.18857142857142858,0.0045685614459216
0.029143897996357013,0.18857142857142858,0.0044668847694993
0.029143897996357013,0.19428571428571428,0.0044660004787147
0.029404111371324485,0.19428571428571428,0.0044335252605378
0.029404111371324485,0.2,0.0044257109984755
0.030965391621129327,0.2,0.0042766914702951
0.030965391621129327,0.2057142857142857,0.0042533064261078
0.031485818371064275,0.2057142857142857,0.0041949092410504
0.031485818371064275,0.21142857142857144,0.0041337520815432
0.031746031746031744,0.21142857142857144,0.0041150986216962
0.031746031746031744,0.21714285714285714,0.0040978016331791
0.033307311995836586,0.21714285714285714,0.003987199626863
0.033307311995836586,0.22285714285714286,0.003976805601269
0.03616965912047879,0.22285714285714286,0.0037847349885851
0.03616965912047879,0.22857142857142856,0.0037650135345757
0.03642987249544627,0.22857142857142856,0.0037583976518362
0.03642987249544627,0.2342857142857143,0.0037575284950435
0.036950299245381214,0.2342857142857143,0.0037175365723669
0.036950299245381214,0.24,0.0036865600850433
0.04111371324486079,0.24,0.0033062947914004
0.04111371324486079,0.24571428571428572,0.0032688921783119
0.04163413999479573,0.24571428571428572,0.0032402789220213
0.04163413999479573,0.25142857142857145,0.0032357017043977
0.04241478011969815,0.25142857142857145,0.0031910629477351
0.04241478011969815,0.26285714285714284,0.0031702709384262
0.044756700494405416,0.26285714285714284,0.0030180083122104
0.044756700494405416,0.26857142857142857,0.0030143116600811
0.0468384074941452,0.26857142857142857,0.0028566371183842
0.0468384074941452,0.2742857142857143,0.0028241367544978
0.047619047619047616,0.2742857142857143,0.002765366109088
0.047619047619047616,0.28,0.0027600452303886
0.050481394743689824,0.28,0.0026133051142096
0.050481394743689824,0.2857142857142857,0.0025787618942558
0.05308352849336456,0.2857142857142857,0.0025001086760312
0.05308352849336456,0.2914285714285714,0.0024690316058695
0.05542544886807182,0.2914285714285714,0.0023617912083864
0.05542544886807182,0.29714285714285715,0.0023579157423228
0.055685662243039294,0.29714285714285715,0.0023556645028293
0.055685662243039294,0.3028571428571429,0.002348837442696
0.0585480093676815,0.3028571428571429,0.0022681485861539
0.0585480093676815,0.30857142857142855,0.0022649525199085
0.05958886286755139,0.30857142857142855,0.0022481924388557
0.05958886286755139,0.3142857142857143,0.0022477947641164
0.06375227686703097,0.3142857142857143,0.0021313012111932
0.06375227686703097,0.32,0.0021189071703702
0.0653135571168358,0.32,0.0020846573170274
0.0653135571168358,0.32571428571428573,0.0020757704041898
0.07338017174082748,0.32571428571428573,0.0019473261199891
0.07338017174082748,0.3314285714285714,0.0019452659180387
0.07962529274004684,0.3314285714285714,0.0018593391869217
0.07962529274004684,0.33714285714285713,0.001845697290264
0.08404892011449389,0.33714285714285713,0.0017634284449741
0.08404892011449389,0.34285714285714286,0.0017624610336497
0.08430913348946135,0.34285714285714286,0.0017503617564216
0.08430913348946135,0.3485714285714286,0.0017496035434305
0.0848295602393963,0.3485714285714286,0.0017481702379882
0.0848295602393963,0.35428571428571426,0.0017362959915772
0.09055425448868072,0.35428571428571426,0.0016627564327791
0.09055425448868072,0.36,0.0016554978210479
0.09081446786364819,0.36,0.0016532501904293
0.09081446786364819,0.3657142857142857,0.0016531769651919
0.09211553473848556,0.3657142857142857,0.0016450664261355
0.09211553473848556,0.37714285714285717,0.0016428860835731
0.09445745511319281,0.37714285714285717,0.0015934334369376
0.09445745511319281,0.38857142857142857,0.0015926643973216
0.10356492323705438,0.38857142857142857,0.0014785785460844
0.10356492323705438,0.3942857142857143,0.0014737457968294
0.10460577673692428,0.3942857142857143,0.0014559929259121
0.10460577673692428,0.4,0.0014517945237457
0.10486599011189175,0.4,0.0014501605182886
0.10486599011189175,0.4057142857142857,0.001450081821531
0.10512620348685922,0.4057142857142857,0.0014494550414383
0.10512620348685922,0.4114285714285714,0.0014465425629168
0.10668748373666406,0.4114285714285714,0.0014248642837628
0.10668748373666406,0.41714285714285715,0.0014186239568516
0.10902940411137133,0.41714285714285715,0.0013998022768646
0.10902940411137133,0.4228571428571429,0.0013946262188255
0.11189175123601353,0.4228571428571429,0.0013663970166817
0.11189175123601353,0.42857142857142855,0.0013633071212098
0.11267239136091595,0.42857142857142855,0.0013504067901521
0.11267239136091595,0.4342857142857143,0.0013502840884029
0.11761644548529794,0.4342857142857143,0.0013236387167125
0.11761644548529794,0.44,0.0013217843370512
0.122040072859745,0.44,0.001291407039389
0.122040072859745,0.44571428571428573,0.0012867507757619
0.12724434035909446,0.44571428571428573,0.0012360998662188
0.12724434035909446,0.4514285714285714,0.0012357926461845
0.1316679677335415,0.4514285714285714,0.0012082481989637
0.1316679677335415,0.45714285714285713,0.0012070615775883
0.13427010148321625,0.45714285714285713,0.001190323731862
0.13427010148321625,0.4685714285714286,0.0011787578696385
0.13817330210772832,0.4685714285714286,0.0011506902519613
0.13817330210772832,0.4742857142857143,0.0011505750007927
0.14415820973198024,0.4742857142857143,0.0011192172532901
0.14415820973198024,0.48,0.0011184173636138
0.15404631798074422,0.48,0.0010690652998164
0.15404631798074422,0.4857142857142857,0.0010676607489585
0.15534738485558158,0.4857142857142857,0.0010559427319094
0.15534738485558158,0.49142857142857144,0.0010551708983257
0.16133229247983347,0.49142857142857144,0.001008809544146
0.16133229247983347,0.49714285714285716,0.0010082379449158
0.16445485297944315,0.49714285714285716,0.0009954964043572
0.16445485297944315,0.5028571428571429,0.0009952309774234
0.16705698672911787,0.5028571428571429,0.000980393611826
0.16705698672911787,0.5085714285714286,0.0009799350518733
0.17043976060369503,0.5085714285714286,0.000969816581346
0.17043976060369503,0.5142857142857142,0.0009697649511508
0.17382253447827217,0.5142857142857142,0.0009538384038023
0.17382253447827217,0.52,0.0009500205051153
0.17512360135310956,0.52,0.0009439465939067
0.17512360135310956,0.5257142857142857,0.000943788269069
0.17746552172781682,0.5257142857142857,0.0009313692571595
0.17746552172781682,0.5314285714285715,0.0009312703623436
0.17772573510278428,0.5314285714285715,0.0009302434627898
0.17772573510278428,0.5371428571428571,0.0009283432736992
0.17798594847775176,0.5371428571428571,0.0009255157783627
0.17798594847775176,0.5428571428571428,0.0009242657106369
0.1912568306010929,0.5428571428571428,0.0008624615147709
0.1912568306010929,0.5485714285714286,0.0008623723406344
0.19698152485037732,0.5485714285714286,0.0008336984901688
0.19698152485037732,0.5542857142857143,0.0008323217043653
0.19828259172521467,0.5542857142857143,0.0008266863878816
0.19828259172521467,0.5657142857142857,0.0008232601685449
0.19984387197501952,0.5657142857142857,0.0008196863927878
0.19984387197501952,0.5714285714285714,0.000819488777779
0.21519646109810045,0.5714285714285714,0.0007638212991878
0.21519646109810045,0.5771428571428572,0.000762655341532
0.21831902159771013,0.5771428571428572,0.0007514029857702
0.21831902159771013,0.5885714285714285,0.000750359671656
0.21909966172261255,0.5885714285714285,0.0007455247105099
0.21909966172261255,0.5942857142857143,0.0007448171381838
0.2206609419724174,0.5942857142857143,0.000739749521017
0.2206609419724174,0.6,0.0007394474814645
0.2544886807181889,0.6,0.0006494700792245
0.2544886807181889,0.6057142857142858,0.000644204497803
0.2604735883424408,0.6057142857142858,0.0006279922672547
0.2604735883424408,0.6114285714285714,0.0006278660148382
0.26359614884205046,0.6114285714285714,0.0006218937342055
0.26359614884205046,0.6228571428571429,0.0006211751606315
0.27400468384074944,0.6228571428571429,0.0006049154908396
0.27400468384074944,0.6285714285714286,0.0006044866750016
0.28623471246422066,0.6285714285714286,0.0005817602504976
0.28623471246422066,0.6342857142857142,0.0005815773038193
0.2903981264637002,0.6342857142857142,0.0005735614104196
0.2903981264637002,0.64,0.0005734367878176
0.29117876658860264,0.64,0.0005724855000153
0.29117876658860264,0.6457142857142857,0.0005723016220144
0.2995055945875618,0.6457142857142857,0.0005576631519943
0.2995055945875618,0.6514285714285715,0.0005574288661591
0.3052302888368462,0.6514285714285715,0.0005475374637171
0.3052302888368462,0.6571428571428571,0.0005465574213303
0.3161592505854801,0.6571428571428571,0.0005299533368088
0.3161592505854801,0.6628571428571428,0.0005297455354593
0.32162373145979706,0.6628571428571428,0.0005217643920332
0.32162373145979706,0.6685714285714286,0.0005217016441747
0.3385376008326828,0.6685714285714286,0.000498910958413
0.3385376008326828,0.6742857142857143,0.0004984161932952
0.34087952120739007,0.6742857142857143,0.0004941176739521
0.34087952120739007,0.68,0.0004937998019158
0.34790528233151186,0.68,0.0004853410646319
0.34790528233151186,0.6857142857142857,0.0004849602410104
0.351288056206089,0.6857142857142857,0.00047709379578
0.351288056206089,0.6914285714285714,0.0004770821833517
0.35857403070517824,0.6914285714285714,0.0004618747625499
0.35857403070517824,0.6971428571428572,0.000461266725324
0.35935467083008066,0.6971428571428572,0.000458673282992
0.35935467083008066,0.7028571428571428,0.00045843742555
0.36117616445485295,0.7028571428571428,0.0004549091681838
0.36117616445485295,0.7085714285714285,0.0004547088465187
0.38121259432734844,0.7085714285714285,0.0004256617394275
0.38121259432734844,0.7142857142857143,0.0004256310930941
0.38199323445225086,0.7142857142857143,0.000424517376814
0.38199323445225086,0.72,0.0004243711300659
0.3937028363257871,0.72,0.0004096135671716
0.3937028363257871,0.7257142857142858,0.0004087914421688
0.3942232630757221,0.7257142857142858,0.0004083162930328
0.3942232630757221,0.7314285714285714,0.0004081820079591
0.39734582357533177,0.7314285714285714,0.0004018309991806
0.39734582357533177,0.7371428571428571,0.0004013924335595
0.40255009107468126,0.7371428571428571,0.0003953693667426
0.40255009107468126,0.7428571428571429,0.0003952148545067
0.4028103044496487,0.7428571428571429,0.0003950959944631
0.4028103044496487,0.7485714285714286,0.0003949500678572
0.41451990632318503,0.7485714285714286,0.0003808060719165
0.41451990632318503,0.7542857142857143,0.0003806668682955
0.42544886807181886,0.7542857142857143,0.0003666243283078
0.42544886807181886,0.7657142857142857,0.0003654417523648
0.434296122820713,0.7657142857142857,0.0003548706299625
0.434296122820713,0.7714285714285715,0.0003548513632267
0.4439240176945095,0.7714285714285715,0.0003451995726209
0.4439240176945095,0.7771428571428571,0.0003445370530243
0.4457455113192818,0.7771428571428571,0.0003434407408349
0.4457455113192818,0.7828571428571428,0.0003430850047152
0.4496487119437939,0.7828571428571428,0.0003395878302399
0.4496487119437939,0.7885714285714286,0.0003393844235688
0.4597970335675254,0.7885714285714286,0.0003263249818701
0.4597970335675254,0.7942857142857143,0.0003262826940044
0.46474108769190736,0.7942857142857143,0.0003210334980394
0.46474108769190736,0.8057142857142857,0.0003203645464964
0.5066354410616706,0.8057142857142857,0.000270415446721
0.5066354410616706,0.8114285714285714,0.000270331162028
0.5191256830601093,0.8114285714285714,0.0002590055810287
0.5191256830601093,0.8228571428571428,0.0002583579334896
0.5238095238095238,0.8228571428571428,0.0002557351544965
0.5238095238095238,0.8285714285714286,0.0002556654217187
0.5329169919333854,0.8285714285714286,0.0002458961971569
0.5329169919333854,0.8342857142857143,0.0002458605449646
0.5352589123080926,0.8342857142857143,0.0002440230746287
0.5352589123080926,0.84,0.0002438895753584
0.5386416861826698,0.84,0.0002409647859167
0.5386416861826698,0.8457142857142858,0.000240950990701
0.5438459536820193,0.8457142857142858,0.0002364690153626
0.5438459536820193,0.8514285714285714,0.000236322521232
0.5490502211813687,0.8514285714285714,0.0002313217846676
0.5490502211813687,0.8571428571428571,0.0002312573924427
0.6023939630497007,0.8571428571428571,0.0001931301085278
0.6023939630497007,0.8628571428571429,0.0001929202844621
0.614103564923237,0.8628571428571429,0.0001838317111833
0.614103564923237,0.8685714285714285,0.0001837136078393
0.6154046317980745,0.8685714285714285,0.0001823885249905
0.6154046317980745,0.8742857142857143,0.0001823841594159
0.6161852719229769,0.8742857142857143,0.0001817569282138
0.6161852719229769,0.88,0.0001815284776967
0.6250325266718709,0.88,0.0001735125260893
0.6250325266718709,0.8857142857142857,0.0001731674274196
0.6487119437939111,0.8857142857142857,0.0001587545266374
0.6487119437939111,0.8914285714285715,0.0001586885482538
0.6520947176684881,0.8914285714285715,0.0001548659638501
0.6520947176684881,0.8971428571428571,0.0001547669089632
0.653655997918293,0.8971428571428571,0.0001535020855953
0.653655997918293,0.9028571428571428,0.0001534334587631
0.6544366380431954,0.9028571428571428,0.0001532693859189
0.6544366380431954,0.9085714285714286,0.0001531349989818
0.668488160291439,0.9085714285714286,0.000142875695019
0.668488160291439,0.9142857142857143,0.0001428067917004
0.6903460837887068,0.9142857142857143,0.0001270504290005
0.6903460837887068,0.92,0.0001270446082344
0.6947697111631538,0.92,0.0001230128691531
0.6947697111631538,0.9257142857142857,0.0001228558103321
0.6963309914129586,0.9257142857142857,0.0001217611279571
0.6963309914129586,0.9314285714285714,0.0001213811337947
0.702576112412178,0.9314285714285714,0.0001168241651612
0.702576112412178,0.9371428571428572,0.0001167773880297
0.7072599531615925,0.9371428571428572,0.0001135375423473
0.7072599531615925,0.9428571428571428,0.0001132421530201
0.7340619307832422,0.9428571428571428,9.784930443856864e-05
0.7340619307832422,0.9485714285714286,9.767264418769628e-05
0.750975800156128,0.9485714285714286,8.742885256651789e-05
0.750975800156128,0.9542857142857143,8.705183427082375e-05
0.7629456154046318,0.9542857142857143,8.125335443764925e-05
0.7629456154046318,0.96,8.092363714240491e-05
0.8472547488940931,0.96,3.647822450147942e-05
0.8472547488940931,0.9657142857142857,3.619577546487562e-05
0.9333853760083268,0.9657142857142857,6.412906714103883e-06
0.9333853760083268,0.9714285714285714,6.230221060832264e-06
0.9406713505074161,0.9714285714285714,4.775712113769259e-06
0.9406713505074161,0.9771428571428571,4.719358003058005e-06
0.9474368982565704,0.9771428571428571,3.151592181893648e-06
0.9474368982565704,0.9828571428571429,3.096148702752544e-06
0.9601873536299765,0.9828571428571429,1.0568651305220556e-06
0.9601873536299765,0.9885714285714285,1.0382091204519384e-06
0.9643507676294562,0.9885714285714285,7.204661187643069e-07
0.9643507676294562,0.9942857142857143,7.16767374342453e-07
0.9784022898776997,0.9942857142857143,5.1315609539415163e-08
0.9784022898776997,1.0,3.7327666291275825e-08
0.9986989331251627,1.0,3.3185011236699e-36
1.0,1.0,0.0
