precision,recall,threshold
0.04324226524335082,1.0,0.0022853943132264
0.04325009048136084,1.0,0.0025544132950098
0.0432579185520362,1.0,0.0028473093474953
0.043265749456915276,1.0,0.0033331544769689
0.04327358319753757,1.0,0.0033968165841948
0.04328141977544368,1.0,0.0034201104642876
0.04328925919217533,1.0,0.0035648639357038
0.043297101449275364,1.0,0.0037737612219026
0.04330494654828773,1.0,0.003784428178389
0.04331279449075752,1.0,0.0038724902062137
0.04332064527823092,1.0,0.0039115076495286
0.04332849891225526,1.0,0.0040357111729708
0.04333635539437897,1.0,0.004047238296525
0.04334421472615162,1.0,0.004084767320526
0.04335207690912389,1.0,0.0041044572923228
0.0433599419448476,1.0,0.0041546410669488
0.043367809834875704,1.0,0.0041813745728244
0.04337568058076225,1.0,0.0042032069272504
0.043383554184062444,1.0,0.0043347343372164
0.04339143064633261,1.0,0.0043698726678564
0.0433993099691302,1.0,0.0044093179017414
0.043407192154013806,1.0,0.0044237587414808
0.043415077202543145,1.0,0.0045524047447369
0.04342296511627907,1.0,0.004637091400792
0.043430855896783575,1.0,0.0046517593881031
0.04343874954561978,1.0,0.0047401955128751
0.04344664606435194,1.0,0.0048337972590246
0.043454545454545454,1.0,0.004921724000263
0.04346244771776687,1.0,0.0049318567476486
0.04347035285558385,1.0,0.0049328028539221
0.043478260869565216,1.0,0.0049437579661826
0.04348617176128093,1.0,0.0051613004856953
0.04349408553230209,1.0,0.0052268050933579
0.043502002184200944,1.0,0.005238331288133
0.043509921718550885,1.0,0.0052438148860151
0.043517844136926435,1.0,0.0054180971855218
0.0435257694409033,1.0,0.0054356640710825
0.04353369763205829,1.0,0.0055975269998827
0.04354162871196939,1.0,0.0056942153588507
0.04354956268221574,1.0,0.0057149938211822
0.04355749954437762,1.0,0.0057866822717949
0.04356543930003646,1.0,0.0059371817225597
0.04357338195077484,1.0,0.0059921161910278
0.04358132749817651,1.0,0.0060541205829258
0.043589275943826375,1.0,0.0062609840776342
0.043597227289310474,1.0,0.0062772896440863
0.043605181536216016,1.0,0.0063262141273215
0.043613138686131384,1.0,0.0063282404690263
0.043621098740646104,1.0,0.0063410156488775
0.043629061701350856,1.0,0.0063652449898246
0.043637027569837505,1.0,0.0064018393831038
0.04364499634769905,1.0,0.0064238658440914
0.04365296803652968,1.0,0.0065563794625774
0.043660942637924735,1.0,0.0065609792373318
0.04366892015348072,1.0,0.0065999762611852
0.04367690058479532,1.0,0.0066984966574863
0.043684883933467374,1.0,0.0067621387228893
0.04369287020109689,1.0,0.00676686199109
0.043700859389285064,1.0,0.006784622472882
0.04370885149963424,1.0,0.0068089375055156
0.043716846533747945,1.0,0.0068215188917902
0.04372484449323088,1.0,0.0069331959405582
0.04373284537968893,1.0,0.0069410356175646
0.043740849194729134,1.0,0.0070411027377652
0.04374885593995973,1.0,0.007048345752458
0.04375686561699011,1.0,0.0070653853954897
0.04376487822743087,1.0,0.0070685339432943
0.04377289377289377,1.0,0.0070732411954876
0.043780912254991755,1.0,0.007154844887112
0.043788933675338954,1.0,0.0071826066025951
0.04379695803555067,1.0,0.0071844143565258
0.043804985337243404,1.0,0.0072584446674137
0.043813015582034834,1.0,0.0073078174434498
0.04382104877154382,1.0,0.0073424863115836
0.043829084907390424,1.0,0.0074296937421078
0.043837123991195895,1.0,0.007453124760497
0.043845166024582646,1.0,0.0074728792783617
0.04385321100917431,1.0,0.0074738975576544
0.043861258946595705,1.0,0.0074888207721644
0.043869309838472835,1.0,0.0075797262416919
0.0438773636864329,1.0,0.0076019637081574
0.043885420492104296,1.0,0.0076263387064523
0.04389348025711662,1.0,0.0076623363085785
0.04390154298310066,1.0,0.0076829197080385
